"","Species","colony_id","Light_Value","Run","micromol.cm2.s","micromol.cm2.h","timepoint"
"27","Montastraea cavernosa","MC-1-PI","0",1,-0.000138230598592663,-0.497630154933587,"timepoint1"
"28","Montastraea cavernosa","MC-1-PI","143.3",1,2.63147844766989e-05,0.0947332241161162,"timepoint1"
"29","Montastraea cavernosa","MC-1-PI","187.9",1,0.000102995835524243,0.370785007887276,"timepoint1"
"30","Montastraea cavernosa","MC-1-PI","229.6",1,0.000172827291999611,0.6221782511986,"timepoint1"
"31","Montastraea cavernosa","MC-1-PI","270.4",1,0.000191635704443088,0.689888535995118,"timepoint1"
"32","Montastraea cavernosa","MC-1-PI","306.6",1,0.000245111854088573,0.882402674718863,"timepoint1"
"33","Montastraea cavernosa","MC-1-PI","335.9",1,0.000214346318334702,0.771646746004929,"timepoint1"
"34","Montastraea cavernosa","MC-1-PI","359.6",1,0.000266721415918596,0.960197097306946,"timepoint1"
"35","Montastraea cavernosa","MC-1-PI","37.3",1,-0.000156582152673658,-0.56369574962517,"timepoint1"
"36","Montastraea cavernosa","MC-1-PI","384.3",1,0.000267575748723279,0.963272695403806,"timepoint1"
"37","Montastraea cavernosa","MC-1-PI","505.4",1,0.000255725199592321,0.920610718532355,"timepoint1"
"38","Montastraea cavernosa","MC-1-PI","657.3",1,0.00022889002353953,0.824004084742309,"timepoint1"
"39","Montastraea cavernosa","MC-1-PI","96.8",1,-9.69394573546645e-05,-0.348982046476792,"timepoint1"
"40","Montastraea cavernosa","MC-2-PI","0",1,-0.000134631063684846,-0.484671829265444,"timepoint1"
"41","Montastraea cavernosa","MC-2-PI","143.3",1,0.000150138791902284,0.540499650848222,"timepoint1"
"42","Montastraea cavernosa","MC-2-PI","187.9",1,0.00019984031670502,0.719425140138071,"timepoint1"
"43","Montastraea cavernosa","MC-2-PI","229.6",1,0.000214438990236156,0.771980364850162,"timepoint1"
"44","Montastraea cavernosa","MC-2-PI","270.4",1,0.000230996049508958,0.831585778232251,"timepoint1"
"45","Montastraea cavernosa","MC-2-PI","306.6",1,0.000263433975565612,0.948362312036205,"timepoint1"
"46","Montastraea cavernosa","MC-2-PI","335.9",1,0.000240802806971648,0.866890105097933,"timepoint1"
"47","Montastraea cavernosa","MC-2-PI","359.6",1,0.000275954887093886,0.993437593537989,"timepoint1"
"48","Montastraea cavernosa","MC-2-PI","37.3",1,-0.000111087058173502,-0.399913409424606,"timepoint1"
"49","Montastraea cavernosa","MC-2-PI","384.3",1,0.000283584653972843,1.02090475430224,"timepoint1"
"50","Montastraea cavernosa","MC-2-PI","505.4",1,0.0002690032115699,0.968411561651639,"timepoint1"
"51","Montastraea cavernosa","MC-2-PI","657.3",1,0.000298187052995569,1.07347339078405,"timepoint1"
"52","Montastraea cavernosa","MC-2-PI","96.8",1,4.77404934165394e-05,0.171865776299542,"timepoint1"
"53","Madracis decactis","MD-1-PI","0",1,-0.000123017540837669,-0.44286314701561,"timepoint1"
"54","Madracis decactis","MD-1-PI","143.3",1,8.81618160274845e-05,0.317382537698944,"timepoint1"
"55","Madracis decactis","MD-1-PI","187.9",1,0.000135624967396255,0.488249882626517,"timepoint1"
"56","Madracis decactis","MD-1-PI","229.6",1,0.000171109590348407,0.615994525254266,"timepoint1"
"57","Madracis decactis","MD-1-PI","270.4",1,0.000192159883301639,0.691775579885899,"timepoint1"
"58","Madracis decactis","MD-1-PI","306.6",1,0.000228609928603207,0.822995742971544,"timepoint1"
"59","Madracis decactis","MD-1-PI","335.9",1,0.000201780545296144,0.726409963066118,"timepoint1"
"60","Madracis decactis","MD-1-PI","359.6",1,0.000261900241917988,0.942840870904758,"timepoint1"
"61","Madracis decactis","MD-1-PI","37.3",1,-6.72521287384632e-05,-0.242107663458467,"timepoint1"
"62","Madracis decactis","MD-1-PI","384.3",1,0.000264125665826901,0.950852396976845,"timepoint1"
"63","Madracis decactis","MD-1-PI","505.4",1,0.000254728224477835,0.917021608120207,"timepoint1"
"64","Madracis decactis","MD-1-PI","657.3",1,0.000285566357129926,1.02803888566774,"timepoint1"
"65","Madracis decactis","MD-1-PI","96.8",1,3.29666557698609e-05,0.118679960771499,"timepoint1"
"66","Madracis decactis","MD-2-PI","0",1,-0.000102239472127673,-0.368062099659625,"timepoint1"
"67","Madracis decactis","MD-2-PI","143.3",1,0.000118662013074573,0.427183247068462,"timepoint1"
"68","Madracis decactis","MD-2-PI","187.9",1,0.000160829739980848,0.578987063931054,"timepoint1"
"69","Madracis decactis","MD-2-PI","229.6",1,0.000205922701633145,0.741321725879324,"timepoint1"
"70","Madracis decactis","MD-2-PI","270.4",1,0.0001942483848378,0.699294185416079,"timepoint1"
"71","Madracis decactis","MD-2-PI","306.6",1,0.000253644001404497,0.913118405056188,"timepoint1"
"72","Madracis decactis","MD-2-PI","335.9",1,0.00020440263328504,0.735849479826145,"timepoint1"
"73","Madracis decactis","MD-2-PI","359.6",1,0.000244063689854439,0.878629283475982,"timepoint1"
"74","Madracis decactis","MD-2-PI","37.3",1,-6.713712701324e-05,-0.241693657247664,"timepoint1"
"75","Madracis decactis","MD-2-PI","384.3",1,0.000268198390026675,0.965514204096029,"timepoint1"
"76","Madracis decactis","MD-2-PI","505.4",1,0.0002764890411307,0.995360548070521,"timepoint1"
"77","Madracis decactis","MD-2-PI","657.3",1,0.000326195184561619,1.17430266442183,"timepoint1"
"78","Madracis decactis","MD-2-PI","96.8",1,4.80005138019993e-05,0.172801849687198,"timepoint1"
"79","Porites astreoides","PA-1-PI","0",1,-0.000209100407260375,-0.752761466137349,"timepoint1"
"80","Porites astreoides","PA-1-PI","143.3",1,0.00013635243689317,0.490868772815413,"timepoint1"
"81","Porites astreoides","PA-1-PI","187.9",1,0.000208270475908937,0.749773713272173,"timepoint1"
"82","Porites astreoides","PA-1-PI","229.6",1,0.000242290798241712,0.872246873670163,"timepoint1"
"83","Porites astreoides","PA-1-PI","270.4",1,0.000267673315403615,0.963623935453014,"timepoint1"
"84","Porites astreoides","PA-1-PI","306.6",1,0.000297485397609769,1.07094743139517,"timepoint1"
"85","Porites astreoides","PA-1-PI","335.9",1,0.000324527415059903,1.16829869421565,"timepoint1"
"86","Porites astreoides","PA-1-PI","359.6",1,0.000348484738959731,1.25454506025503,"timepoint1"
"87","Porites astreoides","PA-1-PI","37.3",1,-0.000158355569678439,-0.57008005084238,"timepoint1"
"88","Porites astreoides","PA-1-PI","384.3",1,0.000362197461877445,1.3039108627588,"timepoint1"
"89","Porites astreoides","PA-1-PI","505.4",1,0.00039273829586438,1.41385786511177,"timepoint1"
"90","Porites astreoides","PA-1-PI","657.3",1,0.000394922121779129,1.42171963840486,"timepoint1"
"91","Porites astreoides","PA-1-PI","96.8",1,3.77576878321858e-06,0.0135927676195869,"timepoint1"
